X,Y,Z,x_park
6.144751714506947460e-01,-9.283836912588668833e-01,-3.953124388804796219e-03,6.699926280066136330e-01
6.143734773499588409e-01,-9.284716462298708839e-01,-4.138443256133064740e-03,6.698553789673754588e-01
6.144139663298783249e-01,-9.287651035833169866e-01,-3.671706631932419862e-03,6.697234866556925903e-01
6.147588794590966854e-01,-9.286962355911330125e-01,-3.500956693518270102e-03,6.700585575011425155e-01
6.149844309131935471e-01,-9.287064076047579775e-01,-3.345477453988610073e-03,6.702462703176271797e-01
6.146377242533100915e-01,-9.291025541991366765e-01,-3.169386574748758734e-03,6.697239338964300348e-01
6.151723420638823825e-01,-9.287182392011176235e-01,-3.398516330852668910e-03,6.704007161230201017e-01
6.154032591014025888e-01,-9.285087757916535844e-01,-3.754842765978205765e-03,6.707177497262901689e-01
6.156499571612666921e-01,-9.284657852800561884e-01,-3.635546193749741861e-03,6.709536972676388711e-01
6.154002308565398316e-01,-9.288780422811609983e-01,-3.281498611450342495e-03,6.705053497937757401e-01
6.156028401561197683e-01,-9.288943814871793991e-01,-3.092584326046879384e-03,6.706697557199932103e-01
6.159465007772302325e-01,-9.286625489331229444e-01,-3.237784516521680089e-03,6.710960258564362402e-01
6.158232364407871806e-01,-9.289530443604754328e-01,-2.932726310310926343e-03,6.708253230745906404e-01
6.155031036111945353e-01,-9.287897177413513283e-01,-4.090868639790606887e-03,6.706437176931275834e-01
6.153358611214254648e-01,-9.287789057418393002e-01,-4.716825766934856778e-03,6.705064732004324402e-01
6.153231077002626614e-01,-9.289277755497585831e-01,-4.706236620182199792e-03,6.704109801130433421e-01
6.158288354560080835e-01,-9.290215480303510853e-01,-3.973952868313201936e-03,6.707912065145330560e-01
6.162956474302041521e-01,-9.293300851309970190e-01,-2.854254267468006590e-03,6.710158648624575672e-01
6.162363863362552152e-01,-9.296543266627388391e-01,-2.510697962860339305e-03,6.707810119125652282e-01
6.163229610174871809e-01,-9.298648555079418454e-01,-2.257090001992465012e-03,6.707356533930047826e-01
6.163064384503206261e-01,-9.298083088660080708e-01,-2.772717813087605121e-03,6.707535977964885765e-01
6.165798803510895709e-01,-9.296886163498604416e-01,-2.959483028572060248e-03,6.710556454158210782e-01
6.165951864497466461e-01,-9.297438464079494924e-01,-3.102616524888246463e-03,6.710373927148814976e-01
6.166192050836920568e-01,-9.300806245914075010e-01,-2.598040197022338793e-03,6.708668092481230305e-01
6.167893095862591046e-01,-9.304491233657501414e-01,-1.730049401648142693e-03,6.708033257023707785e-01
6.169453033137063391e-01,-9.303888782793526824e-01,-1.765474579120490661e-03,6.709709575130542447e-01
6.172589524993440380e-01,-9.303046397273233570e-01,-1.642645611438342534e-03,6.712870379638927743e-01
6.172587874110017081e-01,-9.302068843127548892e-01,-2.018167246789881464e-03,6.713423732392117538e-01
6.172824618626935322e-01,-9.302384896568510753e-01,-2.124746014251999160e-03,6.713446841825411182e-01
6.171673043899095212e-01,-9.301706954826751694e-01,-2.595799283110891698e-03,6.712846635754934344e-01
6.174273376572042560e-01,-9.299789092576108418e-01,-2.671065786057191804e-03,6.716159417131658538e-01
6.179100315953738320e-01,-9.299036821006525511e-01,-2.111879848105041591e-03,6.720713843886679806e-01
6.179657490410197518e-01,-9.299257949247732302e-01,-1.989753551967884948e-03,6.721064517122142812e-01
6.179647665716342386e-01,-9.299005015043626532e-01,-2.110677512082645424e-03,6.721199797057311187e-01
6.177959068757473693e-01,-9.299875261656248560e-01,-2.227092133184949141e-03,6.719262002608533679e-01
6.178500963519223399e-01,-9.297913507733073235e-01,-2.588145517593815059e-03,6.720839585104541047e-01
6.179168143841894389e-01,-9.297623428428420933e-01,-2.545469276372877565e-03,6.721574768161637792e-01
6.178540350428219918e-01,-9.298127799481719080e-01,-2.517974216388899067e-03,6.720751519205711011e-01
6.179878222276014021e-01,-9.297941816614571087e-01,-2.367560426036224852e-03,6.722000886554716503e-01
6.178553971427971359e-01,-9.299596019695025584e-01,-2.201945521449186205e-03,6.719929172811758278e-01
6.176926891812997145e-01,-9.298495914810551710e-01,-2.660180011122406651e-03,6.719162929632094272e-01
6.178081744865632219e-01,-9.297797985128983811e-01,-2.649845353583021867e-03,6.720546801340228082e-01
6.178549297768376469e-01,-9.300297980519476315e-01,-2.056068017647488810e-03,6.719526508176467683e-01
6.175959532698775956e-01,-9.300241285510610911e-01,-2.423906111568063793e-03,6.717344568145845463e-01
6.177475749129193172e-01,-9.300030892027890683e-01,-2.241084910512017303e-03,6.718760415634228433e-01
6.177643615158141532e-01,-9.299628469256567831e-01,-2.280204566911345210e-03,6.719132472425133340e-01
6.175394603780532954e-01,-9.300869281078523176e-01,-2.322275219437772154e-03,6.716504944044136005e-01
6.174966200070328703e-01,-9.301133107552557178e-01,-2.322702276475407945e-03,6.715988832175400214e-01
6.174956309815382571e-01,-9.300874787112224373e-01,-2.364385794993997814e-03,6.716127028237632857e-01
6.174995929027082830e-01,-9.301305227639535822e-01,-2.235356398298818381e-03,6.715916540993241979e-01
6.172164037858454133e-01,-9.301467051582241741e-01,-2.589016898274509870e-03,6.713402772604587510e-01
6.172703039266261849e-01,-9.301618998501894886e-01,-2.478927555137816485e-03,6.713777548221018243e-01
6.174385428004398602e-01,-9.301485473520004765e-01,-2.260482215866693734e-03,6.715292160096159035e-01
6.171279123063213579e-01,-9.303182060513524032e-01,-2.315013684072636524e-03,6.711672606451197787e-01
6.171877506106807632e-01,-9.303239299650689631e-01,-2.209107873849716630e-03,6.712151944381786750e-01
6.172087310837859331e-01,-9.300896182965617820e-01,-2.675682032229675933e-03,6.713661170174591852e-01
6.170838079523368602e-01,-9.302788210037876704e-01,-2.449512344891213722e-03,6.711518820337885050e-01
6.169599937772258791e-01,-9.303044152288126867e-01,-2.572391466826251527e-03,6.710314424191258231e-01
6.171151876492074750e-01,-9.302783595252425153e-01,-2.406710338202305843e-03,6.711789859698127358e-01
6.171959052210885810e-01,-9.301548778933763639e-01,-2.547107209892748858e-03,6.713181051542369548e-01
6.172214561670466004e-01,-9.301774618204077250e-01,-2.458451416952528445e-03,6.713271422548938716e-01
6.171674244065408210e-01,-9.302396604296924165e-01,-2.406791681867456734e-03,6.712456277335808741e-01
6.171761636075577817e-01,-9.302548879769945156e-01,-2.362230720632046976e-03,6.712444614663900522e-01
6.171399809230009303e-01,-9.303138878127353850e-01,-2.283873692083243645e-03,6.711800337821448581e-01
6.170492244881206068e-01,-9.302159977294112148e-01,-2.619459266835988398e-03,6.711579466182643339e-01
6.169919375011083673e-01,-9.301455335178600015e-01,-2.844374860271822736e-03,6.711489248108379879e-01
6.171872797393711529e-01,-9.302576571054826937e-01,-2.340066278347527340e-03,6.712523980697204795e-01
6.171884426279808933e-01,-9.301995035809473844e-01,-2.461243398421172901e-03,6.712863948850281703e-01
6.156652885225450955e-01,-9.308824396785126964e-01,-3.736427000203101922e-03,6.695955701702659413e-01
6.133519288109904322e-01,-9.316479090790434903e-01,-6.234325549771130293e-03,6.671794828202874950e-01
6.109594989429459888e-01,-9.329845904164915105e-01,-7.835652091925549012e-03,6.643709912823546615e-01
6.102734721634414106e-01,-9.343480628044029679e-01,-6.785341573459974240e-03,6.630146969523277312e-01
6.131509250390562160e-01,-9.335576382300426745e-01,-5.239535412794968372e-03,6.659298353437507201e-01
6.154598696256554646e-01,-9.329276269164378244e-01,-4.261189933392889317e-03,6.682631573753679000e-01
6.168082496752199662e-01,-9.333264889989952851e-01,-2.935205328187265317e-03,6.691910523139458222e-01
6.149452607576816332e-01,-9.347616723127076810e-01,-4.260609894087510896e-03,6.667888868388044399e-01
6.152573587479525097e-01,-9.366780415161177764e-01,-1.656378484324191880e-03,6.659785389107082398e-01
6.152741381493895823e-01,-9.369677983043900316e-01,-3.566704260966072071e-03,6.658302508394078334e-01
6.159144850215998446e-01,-9.377935870225246884e-01,-3.726372158615959274e-03,6.659139849882715900e-01
6.148737859087802793e-01,-9.383505920045092097e-01,-6.977770385935888608e-03,6.647131364568411582e-01
6.182514321906331656e-01,-9.396813843232342256e-01,-2.857729092768462875e-03,6.668481859768476960e-01
6.206593439395623468e-01,-9.411179127658881871e-01,4.646407025007404101e-04,6.680903049524224979e-01
6.211359704335022158e-01,-9.431756585384547531e-01,1.407403566330289735e-03,6.673445169015256306e-01
6.216969563032082036e-01,-9.457004025520522328e-01,3.439577843118546419e-03,6.664128970625557979e-01
6.182091300170988735e-01,-9.487512624023325403e-01,7.442541446274764105e-04,6.617676924818134410e-01
6.241069218314639899e-01,-9.495318971305580780e-01,7.636615057592971434e-03,6.663211838043446855e-01
6.296103303184706901e-01,-9.489246874264016807e-01,1.224757637125759024e-02,6.712844719587734987e-01
6.338158048979666281e-01,-9.493470045644015753e-01,1.840841951813620980e-02,6.745679736651377656e-01
6.386574143422782956e-01,-9.488017324980358991e-01,2.442087029663314590e-02,6.789057052696855221e-01
6.463995418726029563e-01,-9.462027051066399519e-01,3.098980961934205691e-02,6.867796844743836449e-01
6.555013044679720569e-01,-9.421461603405436591e-01,3.717235565209658921e-02,6.965678741397148821e-01
6.633245686854368772e-01,-9.387827413534904908e-01,4.347585053457014848e-02,7.048848223106740640e-01
6.715566964310848430e-01,-9.354121478674796153e-01,5.087415726762217760e-02,7.135109817235358864e-01
6.809506869050213629e-01,-9.307744536296612692e-01,5.792232897468452268e-02,7.237809175924297955e-01
6.908733917642044808e-01,-9.250965775209081254e-01,6.401296495201697079e-02,7.350564708520034296e-01
7.004769184667581916e-01,-9.199089403036859736e-01,7.105314908544871355e-02,7.457588391218243906e-01
7.091606464623583239e-01,-9.151156751428325409e-01,7.776826682287422965e-02,7.554714379913016753e-01
7.188122843246012028e-01,-9.094079845035096810e-01,8.453151277162276878e-02,7.664694585203526422e-01
7.280854207526953337e-01,-9.034336308221935230e-01,9.026912949530380148e-02,7.773131678415707846e-01
7.372499924163308238e-01,-8.976373543080753414e-01,9.652889279955022273e-02,7.879408122103273016e-01
7.453121056713337689e-01,-8.927833981626173143e-01,1.032408984725650958e-01,7.971150804809341572e-01
7.532452478917959215e-01,-8.875403342748586777e-01,1.090997425125003195e-01,8.064176537874385708e-01
7.614986733146029696e-01,-8.819048906007123101e-01,1.147288915157030631e-01,8.161926659045067867e-01
7.688557114586538344e-01,-8.769102930112420147e-01,1.203222593581243921e-01,8.248714774542011963e-01
7.749976334156385427e-01,-8.727228825166567505e-01,1.253729424613130583e-01,8.321160015660060694e-01
7.818793830835377712e-01,-8.677747804841474677e-01,1.301185500490490976e-01,8.403874644148597861e-01
7.884251917779063756e-01,-8.628375104382599581e-01,1.342972898152408334e-01,8.483955004767596009e-01
7.922681119095238422e-01,-8.599665156543435662e-01,1.371963951079975264e-01,8.530736825569275039e-01
7.985459639612039195e-01,-8.553470127537257106e-01,1.416072774325127237e-01,8.606603114821868017e-01
8.039056512869472426e-01,-8.510856458627688026e-01,1.447292202992796206e-01,8.673414278695645852e-01
8.071130432430723145e-01,-8.484435140382424745e-01,1.465060983172117581e-01,8.713985032835258604e-01
8.125008467394219114e-01,-8.438973809040721807e-01,1.488805594535870247e-01,8.782821125980254662e-01
8.174583942636743927e-01,-8.394293468646802925e-01,1.502927777194631442e-01,8.848056202178046226e-01
8.206248053659537245e-01,-8.365765412906588372e-01,1.514422850209474758e-01,8.889700920149639085e-01
8.238020388108601155e-01,-8.336043579457954600e-01,1.521436203697705547e-01,8.932228454193378298e-01
8.273330631669547630e-01,-8.301226497962341799e-01,1.524847855809387531e-01,8.980713645827469449e-01
8.303423901591895362e-01,-8.269076347713496533e-01,1.520560227890564997e-01,9.023749790634076895e-01
8.335122630425833012e-01,-8.236462135903034332e-01,1.519852620049185754e-01,9.068222360543457539e-01
8.360520540404066114e-01,-8.207998152768758438e-01,1.512817118418849360e-01,9.105484894771731508e-01
8.388480661859883947e-01,-8.173151762076897864e-01,1.495757401173480883e-01,9.148979783294366452e-01
8.417332269265180855e-01,-8.140451243893012112e-01,1.488160818783951234e-01,9.191603371652622423e-01
8.441129762775169132e-01,-8.109250983118229117e-01,1.471291699526436625e-01,9.229755503040348863e-01
8.467799683236642005e-01,-8.073980393662332222e-01,1.452045048681732120e-01,9.272762924001626272e-01
8.494134480531907450e-01,-8.038331829006779561e-01,1.431674419001147669e-01,9.315850688206325225e-01
8.516340483170596887e-01,-8.005720425115010475e-01,1.408211829302297990e-01,9.354036522536309795e-01
8.541073645422376792e-01,-7.968985421588342666e-01,1.381377356348307828e-01,9.396911134887354633e-01
8.564628331861897648e-01,-7.931647070702626534e-01,1.350213085916983080e-01,9.439485524219767276e-01
8.584962500925880091e-01,-7.897939844847962076e-01,1.320101307809140589e-01,9.477351938774285500e-01
8.607712347157290278e-01,-7.859003190166963249e-01,1.284204508566870184e-01,9.520666671742984422e-01
8.627835199527970067e-01,-7.820475981098388152e-01,1.243241318067143386e-01,9.562017326155233254e-01
8.642297802367645554e-01,-7.790400195040410036e-01,1.208605293179175061e-01,9.593529817789564484e-01
8.666570121437362495e-01,-7.740302721943108644e-01,1.153038142654957132e-01,9.646252779431853108e-01
8.681746128216707437e-01,-7.703423291723361377e-01,1.106153046267862733e-01,9.683389950977845384e-01
8.699521345323029120e-01,-7.659976460342456939e-01,1.052257560067849096e-01,9.727180781605885285e-01
8.714660636716229369e-01,-7.622474857207443000e-01,1.006395318830943381e-01,9.764940198865673660e-01
8.732300483194619378e-01,-7.575748469290068954e-01,9.486159040513438001e-02,9.811314570469684693e-01
8.741747567312213585e-01,-7.539193570383982967e-01,8.993024056189516391e-02,9.844869779866752824e-01
8.719637739052461534e-01,-7.553258062779208970e-01,8.912862864943170427e-02,9.819946756270275801e-01
8.713710131329318598e-01,-7.565492412474008610e-01,9.283543594497790929e-02,9.806910016745754577e-01
8.740835766349226432e-01,-7.532176450138545754e-01,9.478736814261466692e-02,9.849555730656412988e-01
8.756361877407923267e-01,-7.512947021292732952e-01,9.696332984591903015e-02,9.874089942763070171e-01
8.748214821885569314e-01,-7.517163217170095280e-01,9.696260249175490953e-02,9.865640411725704606e-01
8.764643385612918003e-01,-7.480873034792402398e-01,9.395121007312076666e-02,9.903659627907239749e-01
8.750936929368705597e-01,-7.489673606872758738e-01,9.268084980543062068e-02,9.888147718777252626e-01
8.729003701350759314e-01,-7.514366525550991716e-01,9.291566728089409311e-02,9.855294212006587840e-01
8.734706709820043713e-01,-7.506906458243759461e-01,9.344153128373447470e-02,9.864621300721007069e-01
8.765024276009014681e-01,-7.469815349934683102e-01,9.408366810209044251e-02,9.912274611267610780e-01
8.751733281847582369e-01,-7.492865772530055146e-01,9.650554914584265342e-02,9.886250594232240951e-01
8.732507668967168790e-01,-7.519214353681182850e-01,9.811686330020623348e-02,9.853914000016630315e-01
8.734186658134488468e-01,-7.509841961897906204e-01,9.673314539036871607e-02,9.862069349232281956e-01
8.739229494447432467e-01,-7.498461276393700858e-01,9.540518888956560362e-02,9.873928459778322786e-01
8.734828916614246763e-01,-7.502103705638929476e-01,9.503666938826510480e-02,9.868325527401816677e-01
8.721758006844972932e-01,-7.519627087222600093e-01,9.576511863350908871e-02,9.846623115629685730e-01
8.713190822215037823e-01,-7.531215974993759055e-01,9.656802580294894522e-02,9.832323831949463244e-01
8.710933599414201201e-01,-7.534525469744942638e-01,9.741868993797768439e-02,9.828364060277327008e-01
8.715130833427664481e-01,-7.530655295336778909e-01,9.824969776738914917e-02,9.834007996880533842e-01
8.725886868739862745e-01,-7.515269498275585214e-01,9.807957555780875969e-02,9.852589864322160995e-01
8.723398476972856752e-01,-7.512429610229559573e-01,9.708887774243135649e-02,9.853115347598007112e-01
8.709338591440654032e-01,-7.521263534681095209e-01,9.563731673216223361e-02,9.837313303594390490e-01
8.705220842844325624e-01,-7.524048117042312356e-01,9.542092476086606878e-02,9.832534074519736489e-01
8.700416077429461437e-01,-7.523877902303802712e-01,9.457390397289525130e-02,9.829532288758610070e-01
8.703895985244102240e-01,-7.520160463338425583e-01,9.530412224974139923e-02,9.834601167839313041e-01
8.708941608615097252e-01,-7.515088956119426733e-01,9.623328298543738779e-02,9.841710139391377510e-01
8.710679945275972003e-01,-7.509987779073301617e-01,9.601122090645683449e-02,9.846689634248174672e-01
8.710643769369700307e-01,-7.506312242705015514e-01,9.551876551968720153e-02,9.849440285128583383e-01
8.713450214435011221e-01,-7.500858290796080796e-01,9.525313305369159655e-02,9.855384105964954955e-01
8.708688503373799294e-01,-7.504859477681886659e-01,9.517764999777417190e-02,9.849264979172404066e-01
8.709524326219025836e-01,-7.502127027834799566e-01,9.514039502710582019e-02,9.851872322786565661e-01
8.715930529536075611e-01,-7.495741115767793339e-01,9.579947019939279163e-02,9.860862911146554000e-01
8.718069007025545103e-01,-7.491588790202671211e-01,9.575439374738804743e-02,9.865391456110167434e-01
8.712252374776612296e-01,-7.497486550002899763e-01,9.571129444513938600e-02,9.857152575836976016e-01
8.709407127326500575e-01,-7.500622059829823440e-01,9.573501535726824940e-02,9.852932876987707811e-01
8.709404024217235474e-01,-7.499889255873770644e-01,9.566159430881050751e-02,9.853484464703217149e-01
8.712993263467940785e-01,-7.497076127606995266e-01,9.608835139806901071e-02,9.857944497350438207e-01
8.717903956100416796e-01,-7.492319273701393278e-01,9.637657519331500888e-02,9.864731924065912594e-01
8.715417912108042175e-01,-7.494423965820933287e-01,9.619788919937920235e-02,9.861525258325927190e-01
8.715725500087535549e-01,-7.495999529863821564e-01,9.659807691845873068e-02,9.860534349439231683e-01
8.716968722164729622e-01,-7.495138307689865886e-01,9.672301420184252485e-02,9.861993240591464538e-01
8.718833391923495046e-01,-7.493978127463994943e-01,9.691838509343886354e-02,9.864081775202654390e-01
8.718541328132125567e-01,-7.493836776691562562e-01,9.676414293565012426e-02,9.863998865973301333e-01
8.718689189719404098e-01,-7.493813069815765671e-01,9.664340565024999441e-02,9.864112852662358932e-01
8.717540430281811581e-01,-7.494517104227729209e-01,9.622065394966468344e-02,9.862834280257523067e-01
8.715228925870396326e-01,-7.496973207044335119e-01,9.590256404632618858e-02,9.859475754937802039e-01
8.716799274766816596e-01,-7.497684790161968094e-01,9.622583341227913811e-02,9.859958751041177916e-01
8.719927854602371742e-01,-7.497675318934483579e-01,9.681943165686329733e-02,9.861998792961031990e-01
8.722070176949411335e-01,-7.499763729251013311e-01,9.755364572257074762e-02,9.861812694947402758e-01
8.722983841853347853e-01,-7.499584933876134452e-01,9.745187663254016586e-02,9.862541125054991031e-01
8.723947605336138666e-01,-7.500257165490958888e-01,9.750172424693995255e-02,9.862659221860080594e-01
8.725226338090560363e-01,-7.501578664453993905e-01,9.778076784950577582e-02,9.862491478168743386e-01
8.725099395230260235e-01,-7.500473107698163444e-01,9.717798805934978190e-02,9.863243971208350835e-01
8.726235807114367526e-01,-7.501550385535896703e-01,9.739113959671477638e-02,9.863168178653232143e-01
8.727871775252915576e-01,-7.501334001175151700e-01,9.749347517231066185e-02,9.864393458318703178e-01
8.728846791384082815e-01,-7.504008831779905853e-01,9.807633631628789872e-02,9.863006704736074770e-01
8.727822280614205841e-01,-7.504911721174668537e-01,9.782917360856613342e-02,9.861660229427330338e-01
8.730838618984267940e-01,-7.502145977623488893e-01,9.787702438744859401e-02,9.865705510722296845e-01
8.733207572599727131e-01,-7.500226969132477439e-01,9.797484239906634196e-02,9.868691171185790534e-01
8.732204451583569504e-01,-7.501774791052944202e-01,9.791950814282625315e-02,9.866871795437068826e-01
8.732257746878324678e-01,-7.502160700759483714e-01,9.789603547909270231e-02,9.866614995326804527e-01
8.732313504743149934e-01,-7.500576579748957640e-01,9.748041596124276675e-02,9.867847286757366332e-01
8.731892049697226321e-01,-7.503110090192527393e-01,9.789859691597541103e-02,9.865661021637301964e-01
8.732639539921951410e-01,-7.501450349726930256e-01,9.772514707045207305e-02,9.867398974627135111e-01
8.732268474714408590e-01,-7.500778903706093459e-01,9.747082260924073982e-02,9.867665298082872738e-01
8.731125000831447824e-01,-7.501438519403542671e-01,9.731088520457041591e-02,9.866425469730344400e-01
8.732225241349103051e-01,-7.502389419702950590e-01,9.782433391530664935e-02,9.866421228972908075e-01
8.731789130438334379e-01,-7.501672885775526600e-01,9.758924113950742663e-02,9.866679334275479940e-01
8.729952823802917816e-01,-7.501443846043260866e-01,9.706594500662109326e-02,9.865660955800404919e-01
8.730134918688191581e-01,-7.502434847009360475e-01,9.731177594784032325e-02,9.865030847930613689e-01
8.729815601948499593e-01,-7.503382007381015351e-01,9.744768989629677691e-02,9.864108580497089607e-01
8.729277588320547565e-01,-7.503161158663121943e-01,9.728884416415156666e-02,9.863926194976661010e-01
8.729418496009273554e-01,-7.502189809154652389e-01,9.711916461037402304e-02,9.864750997613973560e-01
8.729540104769822895e-01,-7.503641823772816410e-01,9.745127065325043247e-02,9.863733672920043105e-01
8.729986651590525559e-01,-7.503362444669504638e-01,9.750623012039834336e-02,9.864234337210688874e-01
8.729468815910430557e-01,-7.502558494055086014e-01,9.719670929461561582e-02,9.864505284304574406e-01
8.729461547919742381e-01,-7.502464383885831811e-01,9.716580407480181203e-02,9.864571622350364333e-01
8.729185079960921634e-01,-7.502421735591996432e-01,9.708988609498468703e-02,9.864424421761543993e-01
8.729729586175872802e-01,-7.502682452805800040e-01,9.729267396557957082e-02,9.864580904501606406e-01
8.729529862932041695e-01,-7.501963611496827999e-01,9.708821182450125264e-02,9.864994051986800683e-01
8.717533102306040949e-01,-7.513351904656878633e-01,9.579682455027577204e-02,9.848608425272887823e-01
8.664749709327743687e-01,-7.563628187112684254e-01,9.025904665770025093e-02,9.776332234096067886e-01
8.618841871189677484e-01,-7.610996157440744758e-01,8.643124350665257194e-02,9.710681783947140433e-01
8.625214522723551047e-01,-7.627643521428801865e-01,8.914829638707622017e-02,9.702461004253394306e-01
8.670191327292584571e-01,-7.599479029954641085e-01,9.164536961137441373e-02,9.753044883848602797e-01
8.711362299947206234e-01,-7.579643646082080410e-01,9.393805282790912425e-02,9.794778356363237348e-01
8.721956018182964732e-01,-7.600707983378430788e-01,9.681281527205537474e-02,9.785925852280934478e-01
8.715664064446471127e-01,-7.634705366787295500e-01,9.754429026142806547e-02,9.756488991588294635e-01
8.734951154834317277e-01,-7.663585049709230601e-01,1.013573607397752485e-01,9.747598932402871119e-01
8.766225570280833379e-01,-7.674143116287475141e-01,1.027808485952567130e-01,9.760079367700896791e-01
8.825934280422729206e-01,-7.641594186101862141e-01,1.029325118722565768e-01,9.822722778975103708e-01
