time,phase,pitch_pos,yaw_pos,Hip,Knee,pitch_vel,yaw_vel,Hip_vel,Knee_vel
6.650699377059936523e+00,FLIGHT,1.979314584484000161e-01,2.061951807281949822e+00,9.403941700489789612e-01,-1.093624469688868173e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.712108300309620468e-01,2.043763874374557421e+00
6.658392190933227539e+00,FLIGHT,2.070274851475000233e-01,2.066745497241949892e+00,9.343541206966792245e-01,-1.091786857327794458e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.367641431480919323e+00,-7.444801340601424622e-01
6.666084766387939453e+00,FLIGHT,2.145296099349000285e-01,2.070574457097499987e+00,9.274671236998962565e-01,-1.104138567254662862e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.828960806471631395e-01,-2.377053969907688469e+00
6.673777341842651367e+00,FLIGHT,2.275804308510000207e-01,2.076009303089649816e+00,9.228013278879154679e-01,-1.129720955103802105e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.034702529913569397e-01,-3.753510922327582655e+00
6.681491613388061523e+00,FLIGHT,2.382583752369000218e-01,2.081084622334799850e+00,9.313500125692317777e-01,-1.165657619644412391e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115282211135017132e+00,-4.722458725361415866e+00
6.689243555068969727e+00,FLIGHT,2.461559794460000117e-01,2.085710533146199808e+00,9.377895672939624561e-01,-1.203583665519311729e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.585655534072909489e-01,-5.108520418997713364e+00
6.696936130523681641e+00,FLIGHT,2.541494574543000096e-01,2.090923670977699711e+00,9.380931988671504795e-01,-1.240958530675321692e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.229970039274073779e-01,-5.407529451935557674e+00
6.704629182815551758e+00,FLIGHT,2.618912667397000349e-01,2.095519621226849871e+00,9.345458682951649498e-01,-1.287816850055266027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.150403010600341114e-01,-5.603082041828714388e+00
6.712340831756591797e+00,FLIGHT,2.691537070291000200e-01,2.099827950078399841e+00,9.302315473292366299e-01,-1.328675005081423555e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.977644056426932972e-01,-5.647238292999528397e+00
6.720033645629882812e+00,FLIGHT,2.773748853105000300e-01,2.103974491893799925e+00,9.263645750086034747e-01,-1.371978035615031066e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.844881795973701166e-01,-5.620743793282983347e+00
6.727726221084594727e+00,FLIGHT,2.861952748368999933e-01,2.109157669163050031e+00,9.216667588457037041e-01,-1.414665844727911237e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.544812038105551677e-01,-5.691394544170343295e+00
